timestamp,frame,marker_id,z_pnp,z_rs,error,width_px,height_px,rvec_x,rvec_y,rvec_z
1769450179.4828713,392,45,0.26338259931949204,0.3880000114440918,0.12461741212459976,4,5,-2.268260806123138,2.1770612792374484,-0.00041184175849334173
1769450179.518896,393,89,0.19056774454266912,0.3790000081062317,0.18843226356356257,5,3,-2.179764691901262,2.0849467055706796,-0.07288651633142512
1769450179.518896,393,45,0.26497872511597154,0.3930000066757202,0.12802128155974868,4,5,-2.2361510107030003,2.1459617244554914,-0.130792166156325
1769450179.5526443,394,89,0.19023692309700113,0.37800002098083496,0.18776309788383383,5,5,-2.19731471691194,2.0916403071235936,-0.022671618930095127
1769450179.5526443,394,45,0.26619127830496675,0.398000031709671,0.13180875340470427,4,6,2.2628383110679224,-2.1669809229761916,0.2636131499477304
1769450179.583254,395,89,0.18963536431523054,0.37700000405311584,0.1873646397378853,9,4,-2.219658656000362,2.1204494526091144,-0.16178113186923213
1769450179.583254,395,45,0.2691259609364071,0.398000031709671,0.1288740707732639,2,6,2.223241063550767,-2.1389207389662386,0.2873760396526894
1769450179.6152408,396,89,0.18880462931499858,0.37700000405311584,0.18819537473811726,11,4,-2.243835290432003,2.155513789107029,-0.22419063608660653
1769450179.6152408,396,45,0.27028934299422674,0.398000031709671,0.12771068871544428,2,6,2.2126840188567902,-2.1360252086958345,0.28789120612260216
1769450179.6529372,397,89,0.18999329989725336,0.37800002098083496,0.1880067210835816,11,3,-2.2182694348817926,2.119402376621352,-0.24405519592849625
1769450179.6529372,397,45,0.27121832227024795,0.39900001883506775,0.1277816965648198,2,6,2.1969640613837327,-2.1112279500882902,0.2681115345506341
1769450179.6856906,398,89,0.19124947044433788,0.3790000081062317,0.1877505376618938,8,3,-2.201053540161057,2.1079054575388745,-0.17423694539852608
1769450179.6856906,398,45,0.2710742311194793,0.398000031709671,0.1269258005901917,3,6,2.2156083579715085,-2.12314646872738,0.2775427388358741
1769450179.718894,399,89,0.19157592327180725,0.3790000081062317,0.18742408483442444,4,5,-2.1880282482045983,2.076475913191549,0.007137266927770723
1769450179.718894,399,45,0.26959715104043314,0.39400002360343933,0.1244028725630062,3,6,2.2014494475278825,-2.1062180516831295,0.2792385624447032
1769450179.7546546,400,89,0.19242676674080714,0.38100001215934753,0.1885732454185404,3,5,-2.1858256924407384,2.0785806265542845,0.03368450816339515
1769450179.7546546,400,45,0.2694418290634159,0.39500001072883606,0.12555818166542015,2,6,2.2245206906108765,-2.1401678061322875,0.2305497294688488
1769450179.7846947,401,89,0.19217014868436144,0.3800000250339508,0.18782987634958936,2,5,-2.193227896100193,2.094410774918369,0.053183155557688204
1769450179.786445,401,45,0.2690258535547578,0.39400002360343933,0.12497417004868155,3,5,2.226436968029708,-2.14857267486711,0.17424108107142036
1769450179.8181636,402,89,0.19337527477994498,0.38100001215934753,0.18762473737940255,2,5,-2.1926792054934596,2.0932699857315296,0.053949013124268974
1769450179.8201685,402,45,0.2693447506032363,0.3960000276565552,0.12665527705331886,3,6,2.24556358379531,-2.155783084046606,0.18586565989397008
1769450179.852777,403,89,0.1934862588371255,0.3830000162124634,0.18951375737533788,0,6,-2.1820750379413574,2.081202546968786,0.1226235176219185
1769450179.852777,403,45,0.26872080977583923,0.398000031709671,0.1292792219338318,3,6,-2.245315238380555,2.1559937632944046,-0.2751073611613895
1769450179.8873386,404,89,0.19321851175060303,0.3850000202655792,0.1917815085149762,1,6,-2.1695130413512405,2.071436690626293,0.13778933331538143
1769450179.8873386,404,45,0.2692051337814372,0.39900001883506775,0.12979488505363057,3,6,-2.2251693858296915,2.137257172110981,-0.37075026670401384
1769450179.919658,405,89,0.19382672267790899,0.3840000033378601,0.19017328065995112,1,6,-2.1855637769650613,2.084289186568089,0.1385660280285162
1769450179.9216669,405,45,0.2694552663860637,0.39900001883506775,0.12954475244900404,2,7,-2.2228097050458926,2.133162732507899,-0.43416811837135394
1769450179.9521492,406,89,0.19320901324343057,0.3850000202655792,0.19179100702214866,2,6,-2.1704067683357473,2.074697487277748,0.15522684721480978
1769450179.9521492,406,45,0.2705442455874908,0.398000031709671,0.12745578612218023,2,6,-2.2246833380093314,2.1395371762108533,-0.4242480124016371
1769450179.9883866,407,89,0.19356704398010355,0.3850000202655792,0.19143297628547568,3,6,-2.167121124302425,2.077082724383622,0.16867664879696104
1769450179.9883866,407,45,0.2694073157903151,0.3970000147819519,0.12759269899163678,2,5,-2.1810840483427514,2.109655431410955,-0.4529471131031568
1769450180.02278,408,89,0.19383299113549424,0.3830000162124634,0.18916702507696914,3,6,-2.1488193356346343,2.052313366035454,0.18403325135577073
1769450180.02278,408,45,0.26814600268439975,0.398000031709671,0.12985402902527127,2,6,-2.178355646103358,2.101669301942692,-0.4956344589291234
1769450180.0566783,409,89,0.19236513170116112,0.3800000250339508,0.18763489333278968,5,7,-2.1413617219411156,2.035217405997879,0.23431852304639172
1769450180.0586848,409,45,0.2683337576401407,0.3960000276565552,0.12766627001641445,2,6,-2.1871963688058975,2.1049699059030584,-0.4741578591628163
1769450180.0883534,410,89,0.1916757461896396,0.3800000250339508,0.18832427884431122,4,6,-2.1315211292876435,2.0252952226043215,0.20479074190943908
1769450180.09036,410,45,0.26941597643187204,0.3960000276565552,0.12658405122468314,3,6,-2.1923814922255405,2.1025523365893237,-0.41103138052041766
1769450180.1183245,411,89,0.19091499565324785,0.3790000081062317,0.18808501245298384,5,6,-2.1247639468701265,2.019433609980009,0.22270271781620646
1769450180.120071,411,45,0.2674535024122779,0.398000031709671,0.13054652929739313,1,6,-2.150413749830576,2.0806435653862425,-0.48925148643847605
1769450180.1538477,412,89,0.1904906143752031,0.3760000169277191,0.18550940255251602,7,7,-2.11167424988462,2.00304504947842,0.27380894565253555
1769450180.1538477,412,45,0.2684618892783053,0.39900001883506775,0.13053812955676247,1,7,-2.1464088168246844,2.06947168624025,-0.5635700093460997
1769450180.1837828,413,89,0.189488371193397,0.3750000298023224,0.18551165860892538,7,5,-2.111148479192861,2.0126996240322583,0.23986792268649987
1769450180.185789,413,45,0.269628046226143,0.39900001883506775,0.12937197260892475,0,7,-2.1348901351679466,2.0701877241980675,-0.6068045781108596
1769450180.220131,414,89,0.1893111500773469,0.37400001287460327,0.18468886279725638,3,4,-2.1338606573615593,2.0421176615349657,0.14367665968791063
1769450180.222138,414,45,0.2703106872890518,0.4000000059604645,0.1296893186714127,1,7,-2.1479139307841413,2.082383567429304,-0.642324352772047
1769450180.2525334,415,89,0.1889168261958666,0.37300002574920654,0.18408319955333993,2,4,-2.1374031937648117,2.0405055234856695,0.13078587942093117
1769450180.2525334,415,45,0.271522572545193,0.4020000100135803,0.1304774374683873,1,6,-2.1471610688826495,2.0923913442011624,-0.5919993060655514
1769450180.2860126,416,89,0.18852246099084702,0.3750000298023224,0.18647756881147537,2,4,-2.1307940596676502,2.0286712214819924,0.1298956157058977
1769450180.2860126,416,45,0.27144291326179504,0.40300002694129944,0.1315571136795044,1,7,-2.1864902544878766,2.1103879375428773,-0.5688233167470091
1769450180.3206296,417,89,0.18875485842448833,0.37700000405311584,0.1882451456286275,2,4,-2.1432993655255297,2.0522046742109312,0.12413049825266799
1769450180.3206296,417,45,0.2718649365653088,0.4000000059604645,0.12813506939515568,0,6,-2.1676513217049043,2.1012357464117617,-0.5377557338720571
1769450180.3533285,418,89,0.19026310002507318,0.37700000405311584,0.18673690402804266,2,4,-2.144805770529799,2.0504025984997023,0.12018695763685479
1769450180.3533285,418,45,0.27055539249952193,0.4000000059604645,0.12944461346094255,0,7,-2.1643852118148743,2.0922037351950538,-0.5785533177944979
1769450180.3838139,419,89,0.18979886987032388,0.3760000169277191,0.18620114705739524,1,6,-2.149594761507042,2.0401273882292967,0.14717803682655342
1769450180.3838139,419,45,0.27081933221484705,0.4020000100135803,0.13118067779873327,0,7,-2.1792810015836435,2.0947791756247853,-0.5755209846644747
1769450180.415139,420,89,0.18949539510465607,0.3750000298023224,0.18550463469766632,1,6,-2.1384193993048,2.0181704359695734,0.15344547250249313
1769450180.4171448,420,45,0.27075159391489734,0.39900001883506775,0.1282484249201704,0,7,-2.1740230081221092,2.0955928334753753,-0.560161192308797
1769450180.4493635,421,89,0.18983621468244613,0.3760000169277191,0.18616380224527299,1,7,-2.155985355029463,2.0198384582253226,0.1369073421585099
1769450180.4493635,421,45,0.27143355741969,0.4000000059604645,0.12856644854077448,2,8,-2.1806916752615395,2.0788956047109206,-0.5504510556859692
1769450180.4884486,422,89,0.19018900416292334,0.3760000169277191,0.18581101276479578,1,8,-2.1471942724829307,2.0031032136464897,0.16308759001424886
1769450180.4904568,422,45,0.27108417532631884,0.39900001883506775,0.1279158435087489,2,9,-2.172416199349829,2.06255497260258,-0.5755719613173685
1769450180.5338764,423,89,0.18990739413004354,0.37800002098083496,0.18809262685079142,1,9,-2.144040164460259,1.9958148462137526,0.2077910367112152
1769450180.5338764,423,45,0.27109790962419106,0.4000000059604645,0.12890209633627342,3,9,-2.181316076646983,2.0660863682324413,-0.5638047182931045
1769450180.5656095,424,89,0.19111852342569058,0.3790000081062317,0.1878814846805411,0,8,-2.1560535900728115,2.01634953217493,0.17227345762735102
1769450180.567617,424,45,0.2721766642420749,0.4020000100135803,0.12982334577150545,3,9,-2.18058671692226,2.0573763236698723,-0.5646192677201141
1769450180.5851877,425,89,0.19114962900482518,0.3800000250339508,0.18885039602912562,0,8,-2.1562103264600876,2.0162356539155035,0.1710248268558408
1769450180.5851877,425,45,0.2713232675505192,0.4020000100135803,0.1306767424630611,3,9,-2.1856513481726263,2.0673144030170065,-0.5494073687908286
1769450180.6188004,426,89,0.1916245919604088,0.38100001215934753,0.18937542019893874,1,7,-2.152062725201204,2.0222919350532775,0.16372037205290935
1769450180.62081,426,45,0.2726575318891816,0.40400001406669617,0.13134248217751454,3,8,-2.187854470909654,2.0755926025279736,-0.5084638405706482
1769450180.654774,427,89,0.19193962945289952,0.38200002908706665,0.19006039963416713,0,7,-2.157711975856708,2.0301835417278724,0.14950935896113032
1769450180.654774,427,45,0.27320246176571367,0.4050000309944153,0.13179756922870162,2,8,-2.188815423775615,2.0889479438912555,-0.5211257362954783
1769450180.6883533,428,89,0.19220700440841046,0.3830000162124634,0.19079301180405292,1,6,-2.1694243167331493,2.0605395697854756,0.14358382165553027
1769450180.6883533,428,45,0.274597679867295,0.4090000092983246,0.1344023294310296,2,8,-2.1993882497562183,2.0949382111398505,-0.5559320292628241
1769450180.7183414,429,89,0.19345461518994692,0.3850000202655792,0.1915454050756323,1,6,-2.157721985975579,2.048038258686072,0.15422382430203527
1769450180.720348,429,45,0.27616498962707803,0.4100000262260437,0.13383503659896567,1,8,-2.1957277112966382,2.100334206834903,-0.5554905081358641
1769450180.7540176,430,89,0.19421816886098736,0.38700002431869507,0.1927818554577077,0,5,-2.1645184113148725,2.060316472591049,0.11287691151001368
1769450180.7560265,430,45,0.27657932222277726,0.4100000262260437,0.13342070400326644,0,8,-2.198005429226923,2.114036961513143,-0.5684071801076847
1769450180.7878141,431,89,0.19427084845745607,0.38700002431869507,0.192729175861239,1,5,-2.149983157300273,2.040259438925255,0.13534343043746308
1769450180.7878141,431,45,0.27896246919775525,0.41200003027915955,0.1330375610814043,0,7,-2.196913749389267,2.1134277988199885,-0.5436685155832089
1769450180.8174107,432,89,0.19611923775873055,0.39000001549720764,0.1938807777384771,0,6,-2.1578739806269995,2.042393591660248,0.1391208356628964
1769450180.8174107,432,45,0.2795024821124075,0.4140000343322754,0.13449755221986787,1,8,-2.1792335401516785,2.0895751398537215,-0.5473625591208764
1769450180.8533642,433,89,0.19777821653338276,0.3930000066757202,0.19522179014233745,0,6,-2.158620148886812,2.039766140865177,0.13571869280714743
1769450180.85537,433,45,0.28234212149499166,0.41700002551078796,0.1346579040157963,1,8,-2.1945866521369783,2.0910608026777786,-0.5484824015888883
1769450180.8888905,434,89,0.19851205861392043,0.3970000147819519,0.19848795616803147,0,7,-2.1526396182015333,2.0228434205601022,0.15700627548747784
1769450180.8888905,434,45,0.2805105310686145,0.4180000126361847,0.13748948156757018,1,8,-2.180148538205534,2.0784140656607475,-0.5805429977465993
1769450180.9201162,435,89,0.19980554237549372,0.3960000276565552,0.19619448528106145,1,7,-2.154935583067363,2.0273735761582627,0.17411439299760553
1769450180.9201162,435,45,0.2822890525157079,0.4190000295639038,0.1367109770481959,3,8,-2.174775236192024,2.066641206715322,-0.535850592882676
1769450180.9545944,436,89,0.20148699887677074,0.4010000228881836,0.19951302401141285,0,7,-2.155534017935016,2.0234359075656934,0.1707055771017507
1769450180.9545944,436,45,0.2846647431189169,0.4230000078678131,0.13833526474889624,3,7,-2.170486957440985,2.065148170650036,-0.4804011169727144
1769450180.9880755,437,89,0.20273042163423133,0.406000018119812,0.20326959648558068,1,7,-2.149511983211332,2.025413755926212,0.19228232655671484
1769450180.9880755,437,45,0.2863024148433446,0.4280000329017639,0.1416976180584193,2,7,-2.1657905601390963,2.0682357472078143,-0.5146822892925081
1769450181.0158317,438,89,0.20488213583952491,0.40800002217292786,0.20311788633340294,1,7,-2.1424344384308274,2.0119736716030463,0.19422674992143024
1769450181.0178394,438,45,0.28991770090913604,0.4320000112056732,0.14208231029653717,2,7,-2.1588638620055853,2.0550512364771687,-0.5407415571742346
1769450181.0485635,439,89,0.20666002338493958,0.4130000174045563,0.2063399940196167,1,6,-2.152562851525197,2.038232745210066,0.1706070741882336
1769450181.0512307,439,45,0.29355619867938815,0.43800002336502075,0.1444438246856326,1,7,-2.1681048150219,2.0683204599309244,-0.573280597276257
1769450181.083127,440,89,0.20766747782490314,0.4140000343322754,0.20633255650737226,0,4,-2.1583588035212005,2.054052763164248,0.10232264875444366
1769450181.083127,440,45,0.2963915794655812,0.44200003147125244,0.14560845200567124,1,6,-2.161564288727532,2.0818465190460116,-0.5537240087836799
1769450181.1069891,441,89,0.20976522808197715,0.41700002551078796,0.20723479742881082,1,3,-2.1383386683307846,2.034018475335366,0.06721214028749993
1769450181.1179535,441,45,0.2989494700025384,0.44600000977516174,0.14705053977262333,1,5,-2.157067993497983,2.07844584307059,-0.5309344684484978
1769450181.1563115,442,89,0.21231952067268223,0.42100003361701965,0.20868051294433743,0,2,-2.1361861157006796,2.04255352018597,0.06897764260562936
1769450181.1563115,442,45,0.3024151417576016,0.45100003480911255,0.14858489305151096,0,5,-2.1504816021071305,2.091572632855909,-0.5344614709378899
1769450181.1877317,443,89,0.212662411927855,0.42500001192092896,0.21233759999307394,2,2,-2.128735640518728,2.0509068378621893,0.11206395331192827
1769450181.1877317,443,45,0.3051198926824095,0.453000009059906,0.14788011637749648,0,5,-2.1408521858997975,2.086486507467107,-0.5619538494103548
1769450181.2195673,444,89,0.21448547808033594,0.4280000329017639,0.21351455482142798,1,2,-2.123178769891976,2.0316802334487916,0.10019010302346619
1769450181.2215765,444,45,0.30831447865006173,0.45600003004074097,0.14768555139067924,1,5,-2.1365533856122023,2.0804577310351133,-0.5982744532136748
1769450181.2515624,445,89,0.21723926799283833,0.4300000071525574,0.21276073915971905,0,2,-2.1189802595352294,2.0223619811102247,0.0886845007848456
1769450181.2515624,445,45,0.3092587605089874,0.4580000340938568,0.14874127358486944,0,5,-2.133956754059027,2.0724708381901404,-0.5908309504168175
1769450181.2832303,446,89,0.21813255858359673,0.4360000193119049,0.21786746072830818,1,3,-2.1286310531226524,2.026183323837542,0.08892236013135776
1769450181.2832303,446,45,0.31197665771122346,0.4610000252723694,0.14902336756114593,0,4,-2.1294161481943017,2.069315746338364,-0.5656875550327698
1769450181.3192797,447,89,0.21922416419988727,0.43700000643730164,0.21777584223741436,1,3,-2.13122057342745,2.0215279367549135,0.0682084221797125
1769450181.3212864,447,45,0.31347813724840895,0.4620000123977661,0.14852187514935716,1,4,-2.140667783427402,2.065081252666846,-0.5184897136153763
1769450181.3540685,448,89,0.22128219655158468,0.43800002336502075,0.21671782681343607,1,1,-2.1111725648183013,2.0321104955312115,0.06361747380769046
1769450181.3540685,448,45,0.31433210992467864,0.4620000123977661,0.14766790247308748,3,4,-2.1157691118817796,2.0410925873651466,-0.459326063454554
1769450181.388609,449,89,0.22192666090608723,0.4400000274181366,0.21807336651204937,3,1,-2.097777733993954,2.0218885520215135,0.11873989962025393
1769450181.390618,449,45,0.31454429757837615,0.4650000333786011,0.15045573580022492,1,2,-2.1191502863792504,2.0793802620353596,-0.47278311902178277
1769450181.4201198,450,89,0.22247944803612885,0.4410000145435333,0.21852056650740448,5,1,-2.0862188696905877,2.0203250716031222,0.15917571763846972
1769450181.4201198,450,45,0.3156220663837122,0.46800002455711365,0.15237795817340144,0,2,-2.1218933607021064,2.0955120571645622,-0.5293186266102924
1769450181.4553533,451,89,0.22326234482163396,0.44200003147125244,0.21873768664961848,5,0,-2.0935750658602426,2.038961122681563,0.1363143194438753
1769450181.4553533,451,45,0.31714024206380964,0.47200003266334534,0.1548597905995357,1,1,-2.1105167514099588,2.095924825707301,-0.5364326985449215
1769450181.4871783,452,89,0.22333957376858793,0.4440000355243683,0.22066046175578036,6,1,-2.087640691756595,2.04760420105526,0.13219708081506787
1769450181.4871783,452,45,0.3181109887948348,0.4700000286102295,0.1518890398153947,1,1,-2.123201597651728,2.1180728940609685,-0.5392762816760965
1769450181.515347,453,89,0.22458932740709966,0.445000022649765,0.22041069524266535,7,2,-2.0906234533261956,2.0696453229477636,0.12167172236342062
1769450181.517355,453,45,0.3196710896320887,0.4700000286102295,0.1503289389781408,2,0,-2.111555163385648,2.119590943925189,-0.503750429771414
1769450181.5509357,454,89,0.22549457626252473,0.4480000138282776,0.22250543756575286,7,2,-2.091808017408584,2.0805432285909395,0.12180856425324778
1769450181.5509357,454,45,0.32049587651774597,0.47300001978874207,0.1525041432709961,3,0,-2.114636465205846,2.138247511193506,-0.51970691672906
1769450181.583076,455,89,0.226122665902778,0.44700002670288086,0.22087736080010287,8,3,-2.082622069126589,2.0773242871682047,0.12328581039042856
1769450181.5850852,455,45,0.3204972434330597,0.47300001978874207,0.15250277635568238,3,0,-2.115384278068404,2.1383779820737865,-0.5212750167923139
1769450181.6153774,456,89,0.22605069627479163,0.4490000307559967,0.22294933448120507,8,3,-2.083045675573362,2.0780773408913746,0.12455469995055903
1769450181.6173842,456,45,0.32284792126492134,0.47200003266334534,0.149152111398424,3,0,-2.133612325125696,2.1547462215182476,-0.5187385471981265
1769450181.6506329,457,89,0.2262194017826078,0.4480000138282776,0.2217806120456698,5,2,-2.0969543640532486,2.081745838562433,0.08912023655027507
1769450181.6506329,457,45,0.32125120064550333,0.4750000238418579,0.15374882319635458,3,0,2.2132950131045894,-2.2456340851731666,0.5332823288610521
1769450181.6848023,458,89,0.2259280025327363,0.44700002670288086,0.22107202417014457,5,3,-2.10118035875358,2.089646377580775,0.06698832275549048
1769450181.6848023,458,45,0.32156328880182533,0.47300001978874207,0.15143673098691673,3,1,-2.1440750191685014,2.1524872039760043,-0.5019196662076956
1769450181.7171423,459,89,0.2251456499685377,0.4440000355243683,0.2188543855558306,5,2,-2.0946493076701342,2.07023735446938,0.09312376723619731
1769450181.7171423,459,45,0.3225431985062151,0.47200003266334534,0.14945683415713024,3,1,-2.1276384807497037,2.1371135331745563,-0.5060863946356862
1769450181.7487812,460,89,0.2238570282148275,0.44300001859664917,0.21914299038182167,5,2,-2.0852276616449097,2.0566093128830003,0.1033121075995518
1769450181.7507858,460,45,0.3208602527723904,0.4700000286102295,0.1491397758378391,3,1,2.225464994842933,-2.2449747019192685,0.5727509011393854
1769450181.7836678,461,89,0.22281879472907662,0.4400000274181366,0.21718123268905998,5,2,-2.0849094649744586,2.047208537167207,0.1050777336505045
1769450181.7856772,461,45,0.31915499253357144,0.46800002455711365,0.1488450320235422,3,0,-2.099913481944812,2.1143755112476104,-0.576967992136155
1769450181.8152235,462,89,0.22213503563196102,0.43700000643730164,0.21486497080534062,5,2,-2.086162381788491,2.0584453931815103,0.10543171759990766
1769450181.8172286,462,45,0.31714248455746313,0.4650000333786011,0.14785754882113794,3,1,-2.0918948316447143,2.106316604190098,-0.5722241657945024
1769450181.8489377,463,89,0.22085511973953845,0.43300002813339233,0.2121449083938539,4,2,-2.082544267768757,2.041169404945283,0.09573717647357546
1769450181.8509424,463,45,0.316209058249602,0.4650000333786011,0.14879097512899908,2,1,-2.092698280013743,2.090637799858416,-0.5571040342039497
1769450181.8838017,464,89,0.21970718878227755,0.4320000112056732,0.21229282242339567,4,1,-2.083665271724193,2.0291843015547353,0.12229879748887772
1769450181.8838017,464,45,0.3153391267210879,0.4610000252723694,0.1456608985512815,3,1,-2.099891345046733,2.101593484673357,-0.5617052759501507
1769450181.9187486,465,89,0.2191122158754876,0.42900002002716064,0.20988780415167305,3,1,-2.0900202082736903,2.0352049782718025,0.10084056214212227
1769450181.9187486,465,45,0.31244431134647943,0.4580000340938568,0.14555572274737738,2,2,-2.091841441266298,2.0765447533032666,-0.5820780794049885
1769450181.9521716,466,89,0.2169141767085034,0.4280000329017639,0.2110858561932605,2,0,-2.0809855767142187,2.0024075437049644,0.11918758552299119
1769450181.9521716,466,45,0.310770553638846,0.45500001311302185,0.14422945947417587,0,2,-2.0870260740094912,2.061841380750131,-0.5591942836966859
1769450181.985068,467,89,0.21529010301214263,0.4230000078678131,0.20770990485567048,1,0,-2.085714528351046,1.998425797709398,0.10098170471746426
1769450181.9870772,467,45,0.31129966098617884,0.45500001311302185,0.143700352126843,1,3,-2.11577847433147,2.081399989816981,-0.5490368551237261
1769450182.0168867,468,89,0.21350367046727745,0.4180000126361847,0.20449634216890725,1,0,-2.09336067165648,2.0054168174937166,0.10124597878256318
1769450182.0168867,468,45,0.3087982634036813,0.45100003480911255,0.14220177140543128,1,2,-2.0864505558661794,2.054901386311135,-0.5624886117316688
1769450182.0489702,469,89,0.2118945756682411,0.4140000343322754,0.2021054586640343,0,1,-2.103879265717729,2.0081769956933657,0.09200955111655912
1769450182.050975,469,45,0.30670157852547875,0.4490000307559967,0.14229845223051796,1,3,-2.1035915469578215,2.0633969216265333,-0.5634826816462918
1769450182.088863,470,89,0.21013721454793302,0.4130000174045563,0.20286280285662325,2,1,-2.0981877186869657,1.9912238915581564,0.06634083624859932
1769450182.0903692,470,45,0.30362447515398255,0.44600000977516174,0.1423755346211792,1,4,-2.0883805877353883,2.0376155815716115,-0.5966958636744767
1769450182.120286,471,89,0.20845008182516703,0.40800002217292786,0.19954994034776083,2,1,-2.1064571316676295,1.9988904985604716,0.06486986616341549
1769450182.122037,471,45,0.30163437782426633,0.4410000145435333,0.139365636719267,1,4,-2.0887906898706814,2.0308874226622624,-0.6084507271627154
1769450182.1535134,472,89,0.20655737240002317,0.40300002694129944,0.19644265454127627,3,0,-2.1015453973252973,1.9944414376645376,0.034885537506359796
1769450182.155526,472,45,0.2991449917414229,0.4390000104904175,0.1398550187489946,1,4,-2.0804598408050525,2.0229734569093725,-0.6098468429361603
1769450182.1877398,473,89,0.20455896632373347,0.398000031709671,0.19344106538593756,3,1,-2.105679013234756,1.9892886140896837,0.04190711418325246
1769450182.1877398,473,45,0.2981311938573468,0.4360000193119049,0.13786882545455809,1,3,-2.0728825465714595,2.021422550261508,-0.5983606033109183
1769450182.2221396,474,89,0.2029997324373158,0.3930000066757202,0.1900002742384044,6,1,-2.109463386046357,1.9769827256254213,0.013147805754615443
1769450182.2221396,474,45,0.29811726055406546,0.4320000112056732,0.13388275065160776,1,3,-2.0764129583906055,2.023709704278121,-0.5936670638472659
1769450182.2555234,475,89,0.2001916457074032,0.3890000283718109,0.18880838266440772,7,1,-2.106310269700147,1.9679262545221,0.0013973018572778064
1769450182.2555234,475,45,0.29509891346015293,0.4300000071525574,0.13490109369240444,1,4,-2.0642533639160496,2.001767541793305,-0.6219998418715262
1769450182.2882106,476,89,0.1982632513670304,0.3850000202655792,0.18673676889854882,8,0,-2.101537152323467,1.9617117576790222,-0.04868841654896269
1769450182.290222,476,45,0.2945599045543045,0.42600002884864807,0.1314401242943436,1,5,-2.063469873573158,1.988940046357403,-0.6449350047070208
1769450182.3225667,477,89,0.19503547612305897,0.3800000250339508,0.18496454891089184,8,0,-2.0951731231316755,1.947701434326106,-0.026328990646837434
1769450182.324573,477,45,0.29030387053301915,0.4230000078678131,0.13269613733479396,1,4,-2.0439136182956728,1.9864392178909198,-0.6605624797879803
1769450182.352602,478,89,0.1927374159489994,0.3750000298023224,0.18226261385332299,8,0,-2.09129206088268,1.9474758899075058,-0.019058171911661256
1769450182.352602,478,45,0.2881342762003104,0.4180000126361847,0.1298657364358743,1,4,-2.040749957175362,1.9817075244759033,-0.645299390259395
1769450182.389719,479,89,0.19070764565420856,0.3680000305175781,0.17729238486336957,8,2,-2.0885845673786148,1.9570668267811138,-0.07197245404708474
1769450182.389719,479,45,0.2854652549774087,0.4140000343322754,0.12853477935486668,1,4,-2.0422563321569465,1.9847763732196182,-0.6380025313916683
1769450182.4238791,480,89,0.1881399501911784,0.36400002241134644,0.17586007222016803,8,3,-2.083541647962418,1.95603901908462,-0.09242524424485779
1769450182.4238791,480,45,0.28171282291220257,0.4100000262260437,0.12828720331384114,2,3,-2.027460560152732,1.9834331186210918,-0.6368811025985333
1769450182.4575121,481,89,0.1853915807790746,0.3580000102519989,0.1726084294729243,8,3,-2.0730927193215543,1.9400952118912664,-0.061178387156887844
1769450182.459522,481,45,0.27989930053170164,0.406000018119812,0.12610071758811037,2,4,-2.033097547434094,1.9876930091869038,-0.6492283767150735
1769450182.487104,482,89,0.1834533078190016,0.35500001907348633,0.17154671125448473,9,4,-2.064425898553885,1.9286106785771076,-0.10259367778034452
1769450182.487104,482,45,0.27697804699421746,0.40300002694129944,0.12602197994708197,2,3,-2.005082377502386,1.9704545556365767,-0.6513772282107102
1769450182.521172,483,89,0.1807314394776161,0.35200002789497375,0.17126858841735765,10,4,-2.0518293040601816,1.8999271024085773,-0.07218379715452065
1769450182.521172,483,45,0.2732069582953111,0.39900001883506775,0.12579306053975664,2,3,-1.981651934180692,1.9490417743267507,-0.6831321163244414
1769450182.5550177,484,89,0.17880371369554182,0.34700000286102295,0.16819628916548113,9,3,-2.0508759167178625,1.8989586231586075,-0.03934448301613911
1769450182.5550177,484,45,0.2724005999292873,0.3970000147819519,0.12459941485266463,2,4,-1.9782444400417887,1.938183868347406,-0.6844441516413994
1769450182.5887,485,89,0.1772397980850419,0.34300002455711365,0.16576022647207175,10,4,-2.0442122412928856,1.8888437176093653,-0.0475750069493144
1769450182.5887,485,45,0.2692659555388187,0.39400002360343933,0.12473406806462062,2,3,-1.9629696709932403,1.9319036840572767,-0.6793630652546561
1769450182.621999,486,89,0.17573020985199606,0.34200000762939453,0.16626979777739848,11,4,-2.0423589629850794,1.8823444003236733,-0.06786857422767935
1769450182.621999,486,45,0.26864914170228993,0.3890000283718109,0.12035088666952098,2,4,-1.9845413980946902,1.9383463460384993,-0.6711113962116053
1769450182.6562734,487,89,0.17401809777831082,0.33900001645088196,0.16498191867257114,11,4,-2.0459387405098464,1.8837987389387232,-0.06388302828708169
1769450182.6562734,487,45,0.2657396392780988,0.3880000114440918,0.122260372165993,1,3,-1.973868688298413,1.9324713851022535,-0.6573275392485841
1769450182.6885095,488,89,0.173963436008397,0.3370000123977661,0.1630365763893691,11,4,-2.047110038572355,1.8888383809701181,-0.05991887999464828
1769450182.6885095,488,45,0.26555889574142705,0.38600000739097595,0.1204411116495489,1,3,-1.9815750253075133,1.941164698224999,-0.6470081604526632
1769450182.7202399,489,89,0.17186027910150561,0.3360000252723694,0.16413974617086377,11,5,-2.037592790161227,1.8802520033649721,-0.07888605500545133
1769450182.722246,489,45,0.2633147218784146,0.3840000033378601,0.12068528145944551,1,4,-1.9761955751679103,1.925631904325327,-0.6567862620170427
